alt_text,duration_ms,height,media_key,preview_image_url,public_metrics,type,url,width
,,453,3_1194627351830597633,,,photo,https://pbs.twimg.com/media/EJQrP0DUEAEvEnC.jpg,679
,,514,3_1194286107023855618,,,photo,https://pbs.twimg.com/media/EJL04wFXUAIZBs3.png,544
,,78,3_1192022464316018688,,,photo,https://pbs.twimg.com/media/EIrqHZ3XkAA7odB.png,655
,,1296,3_1191745314136477701,,,photo,https://pbs.twimg.com/media/EInuDI_XUAUkyYK.jpg,1029
,,1186,3_1191745335451934722,,,photo,https://pbs.twimg.com/media/EInuEYZXYAItcih.jpg,964
,,1245,3_1191745344956194816,,,photo,https://pbs.twimg.com/media/EInuE7zW4AA6RkC.jpg,981
,221440.0,720,13_1191066288237490186,https://pbs.twimg.com/amplify_video_thumb/1191066288237490186/img/qxw7FFdLdOoIByjV.jpg,{'view_count': 26234},video,,1280
,,574,3_1191353588116860928,,,photo,https://pbs.twimg.com/media/EIiJxr2XsAAQWSs.png,624
,,601,3_1190626270725455872,,,photo,https://pbs.twimg.com/media/EIX0SPbWwAAhZvD.jpg,962
,,1536,3_1190243596378742784,,,photo,https://pbs.twimg.com/media/EISYPqZWoAA7_c1.jpg,2048
,,800,3_1189934071776006145,,,photo,https://pbs.twimg.com/media/EIN-u9ZX0AEXF_H.jpg,1200
,,225,3_1189104405938880512,,,photo,https://pbs.twimg.com/media/EICMKDTWwAAbhjG.png,556
,,445,3_1188383735055618048,,,photo,https://pbs.twimg.com/media/EH38tfDXkAAtAi_.jpg,1080
,,970,3_1187803580956196865,,,photo,https://pbs.twimg.com/media/EHvtEEnUwAEdIw9.jpg,1402
,,900,3_1185501322080149510,,,photo,https://pbs.twimg.com/media/EHO_K99X4AYUNm-.jpg,1600
,,1600,3_1185501322084343808,,,photo,https://pbs.twimg.com/media/EHO_K9-X4AAToqZ.jpg,1066
,,900,3_1185501322117877761,,,photo,https://pbs.twimg.com/media/EHO_K-GXkAE7jTb.jpg,1600
,,1066,3_1185501322109444096,,,photo,https://pbs.twimg.com/media/EHO_K-EW4AAoyrl.jpg,1600
,,660,3_1184827640739438598,,,photo,https://pbs.twimg.com/media/EHFadjZWoAY-AHR.jpg,881
,21856.0,720,13_1183767781889564672,https://pbs.twimg.com/amplify_video_thumb/1183767781889564672/img/drWo54HFdjLnU_zx.jpg,{'view_count': 3686864},video,,1280
,,960,3_1184078492662730755,,,photo,https://pbs.twimg.com/media/EG6xHZVXkAM3dov.jpg,960
,,1066,3_1182681726709092359,,,photo,https://pbs.twimg.com/media/EGm6w6rXUAc8NqS.jpg,1600
,,1200,3_1182681738524479491,,,photo,https://pbs.twimg.com/media/EGm6xmsX0AM-XJb.jpg,1600
,,777,3_1182681750532694016,,,photo,https://pbs.twimg.com/media/EGm6yTbWoAAgpqw.jpg,1600
,,652,3_1180432638110294017,,,photo,https://pbs.twimg.com/media/EGG9OuvXYAEIKwf.jpg,619
,,1152,3_1180099368843653120,,,photo,https://pbs.twimg.com/media/EGCOH5-WsAA3G-n.jpg,2048
,,1536,3_1180064960040361984,,,photo,https://pbs.twimg.com/media/EGBu1DMXYAAbOT6.jpg,2048
,,1536,3_1180064978633662464,,,photo,https://pbs.twimg.com/media/EGBu2IdWoAAveJS.jpg,2048
,,828,3_1180053869038116864,,,photo,https://pbs.twimg.com/media/EGBkvd_XoAAK75j.png,681
,,526,3_1180053869029724161,,,photo,https://pbs.twimg.com/media/EGBkvd9XkAEGM9y.png,661
,,766,3_1177965218590269440,,,photo,https://pbs.twimg.com/media/EFj5IAvWoAAZ_cx.jpg,554
,,1024,3_1177935700777472000,,,photo,https://pbs.twimg.com/media/EFjeR2UXkAAR2A7.jpg,568
,,1333,3_1177935700735483907,,,photo,https://pbs.twimg.com/media/EFjeR2KW4AMPddW.jpg,1000
,,875,3_1177935700773294082,,,photo,https://pbs.twimg.com/media/EFjeR2TX0AIYMa-.jpg,1280
,,577,3_1177513109914673157,,,photo,https://pbs.twimg.com/media/EFdd70rUYAUDYJa.jpg,1024
,,142,3_1176856701552812033,,,photo,https://pbs.twimg.com/media/EFUI70-X4AE0u2u.png,248
,,175,3_1176856317505560576,,,photo,https://pbs.twimg.com/media/EFUIleSX4AAmgWm.png,485
,,1663,3_1176397286349443073,,,photo,https://pbs.twimg.com/media/EFNnGV-XkAE9wxj.jpg,1080
,,768,3_1174974687274647552,,,photo,https://pbs.twimg.com/media/EE5ZQLcUwAA4jRj.jpg,1024
,,1536,3_1174974710515294215,,,photo,https://pbs.twimg.com/media/EE5ZRiBU4AcVLPZ.jpg,2048
,,1148,3_1174977620229812224,,,photo,https://pbs.twimg.com/media/EE5b65jU8AA8V2J.jpg,1600
,,2731,3_1174959401779654667,,,photo,https://pbs.twimg.com/media/EE5LWciU8AsbzRA.jpg,4096
,,2731,3_1174959401758642178,,,photo,https://pbs.twimg.com/media/EE5LWcdUUAIlIe3.jpg,4096
,,1127,3_1174728111818182657,,,photo,https://pbs.twimg.com/media/EE14_mSWkAEDkTL.jpg,2048
,,1080,3_1174682066040041472,,,photo,https://pbs.twimg.com/media/EE1PHYZWsAAq6f-.jpg,1920
,,2048,3_1174563493112164352,,,photo,https://pbs.twimg.com/media/EEzjRh0XsAAGX0A.jpg,1447
,,1058,3_1173846326691409920,,,photo,https://pbs.twimg.com/media/EEpXA8tWsAAYwOU.jpg,1080
,,1080,3_1173677887725154304,,,photo,https://pbs.twimg.com/media/EEm90gqWsAAe1eK.jpg,1920
,,900,3_1173535131895836673,,,photo,https://pbs.twimg.com/media/EEk7_BwXsAE0dRu.jpg,1600
,,527,3_1173528295717199873,,,photo,https://pbs.twimg.com/media/EEk1xHAX4AEU6_7.png,436
,,643,3_1173124441007689728,,,photo,https://pbs.twimg.com/media/EEfGdq-XkAAWwli.jpg,1030
,,1067,3_1172087746623672320,,,photo,https://pbs.twimg.com/media/EEQXmHcXkAARsgh.jpg,2133
,,900,3_1171817053709225985,,,photo,https://pbs.twimg.com/media/EEMhZtwVUAEox85.jpg,1600
,,220,16_1169591780368625664,https://pbs.twimg.com/tweet_video_thumb/EDs5hwkWsAAp3T7.jpg,,animated_gif,,220
,,1055,3_1169163163369181184,,,photo,https://pbs.twimg.com/media/EDmzs90XkAAYlRX.jpg,757
,,544,3_1168214482109239297,,,photo,https://pbs.twimg.com/media/EDZU4cuWkAEzoZ8.jpg,960
,,544,3_1168214482138673153,,,photo,https://pbs.twimg.com/media/EDZU4c1XsAEMww0.jpg,960
,,901,3_1167768777393614855,,,photo,https://pbs.twimg.com/media/EDS_hBRWsAcKOh3.jpg,1600
,,1512,3_1167768777423040512,,,photo,https://pbs.twimg.com/media/EDS_hBYXsAAMWQ3.jpg,2048
,,660,3_1167445459914432512,,,photo,https://pbs.twimg.com/media/EDOZddzXoAAzgGg.png,502
,,1100,3_1166757601356521472,,,photo,https://pbs.twimg.com/media/EDEn20_XoAAX_Vl.jpg,1800
,,136,3_1166382839702667266,,,photo,https://pbs.twimg.com/media/EC_TA1CWwAIHtPR.png,655
,,482,3_1165897440442163200,,,photo,https://pbs.twimg.com/media/EC4Zi34XoAATjiw.png,767
,,1600,3_1165262854112591874,,,photo,https://pbs.twimg.com/media/ECvYZFlWwAICpAG.jpg,1600
,,1152,3_1162319003295059968,,,photo,https://pbs.twimg.com/media/ECFi-asWkAA_2Hn.jpg,2048
,,1367,3_1160209954172755968,,,photo,https://pbs.twimg.com/media/EBnkzmdW4AAPFwn.jpg,2048
,,768,3_1160189462246244353,,,photo,https://pbs.twimg.com/media/EBnSK0FWwAE4IN1.jpg,1024
,,1280,3_1159765992937000960,,,photo,https://pbs.twimg.com/media/EBhRBp-WkAAiDg3.jpg,960
,,453,3_1158785224450498561,,,photo,https://pbs.twimg.com/media/EBTVBapX4AEqRPT.jpg,680
,,1365,3_1158068197289013248,,,photo,https://pbs.twimg.com/media/EBJI48UWsAATIDA.jpg,2048
,,1516,3_1158068235197177856,,,photo,https://pbs.twimg.com/media/EBJI7JiXYAAldiY.jpg,2273
,,1365,3_1158068263194177537,,,photo,https://pbs.twimg.com/media/EBJI8x1XsAEEcTS.jpg,2048
,,1366,3_1158068292277460995,,,photo,https://pbs.twimg.com/media/EBJI-eLXYAMYxTc.jpg,2048
,,1068,3_1157233658975178752,,,photo,https://pbs.twimg.com/media/EA9R4a1XUAAAZEY.jpg,1600
,,440,3_1157223700338528256,,,photo,https://pbs.twimg.com/media/EA9I0wBXUAA-l7O.jpg,900
,,1365,3_1156868641264209927,,,photo,https://pbs.twimg.com/media/EA4F5l5XkAcRG9k.jpg,2048
,,636,3_1156480828895088641,,,photo,https://pbs.twimg.com/media/EAylL8PXUAEitzH.jpg,1079
,,680,3_1156134916041715712,,,photo,https://pbs.twimg.com/media/EAtqlKcXsAALkFI.jpg,436
,,98,16_1155902191187701760,https://pbs.twimg.com/tweet_video_thumb/EAqW6yzWsAAwEq2.jpg,,animated_gif,,220
,,427,3_1154422864361267200,,,photo,https://pbs.twimg.com/media/EAVVeo7XoAA2ydA.png,500
,,1152,3_1152192942095945728,,,photo,https://pbs.twimg.com/media/D_1pYFJXUAA7gQX.jpg,2048
,,1067,3_1152167522856329216,,,photo,https://pbs.twimg.com/media/D_1SQfGX4AApqi4.jpg,1600
,,377,3_1150744602405740547,,,photo,https://pbs.twimg.com/media/D_hEHnWXoAMTsAV.png,785
,,1200,3_1149651125391392768,,,photo,https://pbs.twimg.com/media/D_Rhm4CVAAA60HC.jpg,1600
,,905,3_1149637300617244673,,,photo,https://pbs.twimg.com/media/D_RVCKvUcAEXvtj.jpg,1024
,,707,3_1149637308305436672,,,photo,https://pbs.twimg.com/media/D_RVCnYU8AAV_Un.jpg,1024
,,576,3_1148943134069579776,,,photo,https://pbs.twimg.com/media/D_HdsW1XYAAmxwt.jpg,1024
,,560,3_1148169034506166272,,,photo,https://pbs.twimg.com/media/D-8dp1PX4AAye3W.png,569
,,675,3_1147843661981528064,,,photo,https://pbs.twimg.com/media/D-31uqIXsAA6MLL.jpg,1200
,,1280,3_1146712701739184129,,,photo,https://pbs.twimg.com/media/D-nxIG6XsAEANlr.jpg,1280
,,899,3_1145435780883595264,,,photo,https://pbs.twimg.com/media/D-VnxiCWwAAc_2_.jpg,1199
,,576,3_1144533052879757312,,,photo,https://pbs.twimg.com/media/D-Iyv2KXYAA9HaZ.jpg,1024
,,2048,3_1142396053154664449,,,photo,https://pbs.twimg.com/media/D9qbKF0XkAEyHzW.jpg,1927
,,2048,3_1142041255641305088,,,photo,https://pbs.twimg.com/media/D9lYeKFXUAA6KUP.jpg,1741
,,1024,3_1142021792921526272,,,photo,https://pbs.twimg.com/media/D9lGxRzXoAAc69u.jpg,937
,,680,3_1141729380298887168,,,photo,https://pbs.twimg.com/media/D9g80n5XkAAzCwt.jpg,680
,,1200,3_1141318940309807104,,,photo,https://pbs.twimg.com/media/D9bHh3yXYAAJ8o1.jpg,1600
,,1600,3_1140941866332037121,,,photo,https://pbs.twimg.com/media/D9VwlRwXoAEWVrd.jpg,1600
,,1600,3_1140941872313065472,,,photo,https://pbs.twimg.com/media/D9VwloCW4AAYCv7.jpg,1600
,,1641,3_1138764852124704769,,,photo,https://pbs.twimg.com/media/D820mX2X4AEwcfG.jpg,2461
,,1080,3_1137238097358442499,,,photo,https://pbs.twimg.com/media/D8hIBjIXUAM_UpC.jpg,1080
,,1536,3_1136964603412398080,,,photo,https://pbs.twimg.com/media/D8dPSGyWwAAp1RU.jpg,2048
,,324,3_1136724526467821569,,,photo,https://pbs.twimg.com/media/D8Z07yeWsAEL1DA.jpg,1354
,,1536,3_1136940170450808832,,,photo,https://pbs.twimg.com/media/D8c5D66XsAAKGo1.jpg,2048
,,247,3_1136250871984115714,,,photo,https://pbs.twimg.com/media/D8TGJeBXUAI4HIt.png,689
,,632,3_1136019823702564870,,,photo,https://pbs.twimg.com/media/D8P0AsGX4AYD9cb.jpg,1124
,,610,3_1136019848495079424,,,photo,https://pbs.twimg.com/media/D8P0CIdXoAAIikd.png,885
,,768,3_1134273497180622851,,,photo,https://pbs.twimg.com/media/D72_vG2XUAMi3ln.jpg,1024
,,2048,3_1134183280088145920,,,photo,https://pbs.twimg.com/media/D71trx_XYAApFsc.jpg,1152
,,512,3_1134163302173564929,,,photo,https://pbs.twimg.com/media/D71bg6dW4AE0OvG.jpg,1024
,,296,3_1134100276380622849,,,photo,https://pbs.twimg.com/media/D70iMVFW4AE6XSl.jpg,1024
,,544,3_1132697037772926982,,,photo,https://pbs.twimg.com/media/D7gl9F6XsAYg60R.jpg,960
,,1920,3_1132617498828955649,,,photo,https://pbs.twimg.com/media/D7fdnUQXYAEXW8z.jpg,1080
,,1536,3_1131866239519862786,,,photo,https://pbs.twimg.com/media/D7UyWRPWsAI79Vx.jpg,2048
,,1200,3_1131863134225014784,,,photo,https://pbs.twimg.com/media/D7UvhhHXoAAMVGy.jpg,1600
,,1152,3_1131834728594771968,,,photo,https://pbs.twimg.com/media/D7UVsF5XkAA6PGY.jpg,2048
,,1080,3_1131688646778806272,,,photo,https://pbs.twimg.com/media/D7SQ1AuX4AAwPPO.jpg,1080
,,566,3_1131486346357424128,,,photo,https://pbs.twimg.com/media/D7PY1k7WwAAGfVL.jpg,1056
,,1152,3_1129326645997907968,,,photo,https://pbs.twimg.com/media/D6wsmeIWsAARp29.jpg,2048
,,768,3_1129375252872605696,,,photo,https://pbs.twimg.com/media/D6xYzw2WsAATIOz.jpg,1024
,,1024,3_1129375252876877825,,,photo,https://pbs.twimg.com/media/D6xYzw3X4AEFONe.jpg,768
,,768,3_1129375252889382912,,,photo,https://pbs.twimg.com/media/D6xYzw6WsAADNw2.jpg,1024
,,768,3_1129375252885192710,,,photo,https://pbs.twimg.com/media/D6xYzw5WwAYEFng.jpg,1024
,,1152,3_1129364647130337281,,,photo,https://pbs.twimg.com/media/D6xPKbYWkAEBLhZ.jpg,2048
,,1170,3_1129338068761235457,,,photo,https://pbs.twimg.com/media/D6w2_XPW0AE107B.jpg,2080
,,541,3_1129328717262655488,,,photo,https://pbs.twimg.com/media/D6wufCMWkAAjIyj.jpg,935
,,1024,3_1129252641438130176,,,photo,https://pbs.twimg.com/media/D6vpS1qXYAAX8YZ.jpg,1024
,,870,3_1129144744951603200,,,photo,https://pbs.twimg.com/media/D6uHKb7W4AAUxBt.jpg,722
,,983,3_1127167287998464000,,,photo,https://pbs.twimg.com/media/D6SArSuWwAAOPDQ.jpg,1163
,,1280,3_1126798544067756033,,,photo,https://pbs.twimg.com/media/D6MxTkiWAAEReM0.jpg,960
,,940,3_1126588629130911756,,,photo,https://pbs.twimg.com/media/D6JyY6dXoAwY8t4.jpg,789
,,1200,3_1126418461222162433,,,photo,https://pbs.twimg.com/media/D6HXn1mW0AEEVUj.jpg,1600
,,1200,3_1126393541125640192,,,photo,https://pbs.twimg.com/media/D6HA9TAWkAA_koV.jpg,1600
,,1080,3_1125756374137356288,,,photo,https://pbs.twimg.com/media/D599dTAWwAAsvMc.jpg,1080
,,1080,3_1125756387450134535,,,photo,https://pbs.twimg.com/media/D599eEmXoAcxpTw.jpg,1080
,,1080,3_1125756398514708481,,,photo,https://pbs.twimg.com/media/D599et0XoAEruqq.jpg,1080
,,1200,3_1124228228682604550,,,photo,https://pbs.twimg.com/media/D5oPnhkX4AYinQ0.jpg,1600
,,1600,3_1124228228711948290,,,photo,https://pbs.twimg.com/media/D5oPnhrXoAIcXlX.jpg,1200
,,874,3_1124003270165442561,,,photo,https://pbs.twimg.com/media/D5lDBNyWsAEJyor.jpg,874
,,1536,3_1121749998943842306,,,photo,https://pbs.twimg.com/media/D5FBrkXXsAIRMLe.jpg,2048
,,520,3_1121710578907648000,,,photo,https://pbs.twimg.com/media/D5Ed1BSWkAAKHef.jpg,765
,,1600,3_1121710587162103808,,,photo,https://pbs.twimg.com/media/D5Ed1gCXkAAD6g3.jpg,1200
,,1600,3_1121710598214029313,,,photo,https://pbs.twimg.com/media/D5Ed2JNWkAE7GvZ.jpg,800
,,1024,3_1116969023776919552,,,photo,https://pbs.twimg.com/media/D4BFaL9WkAA9sQ7.jpg,1024
,,768,3_1116704471290122241,,,photo,https://pbs.twimg.com/media/D39UzNJWkAEcjGB.jpg,1024
,,1024,3_1116651476183601155,,,photo,https://pbs.twimg.com/media/D38kme_W0AMeIdX.jpg,827
,,1080,3_1116219589476737024,,,photo,https://pbs.twimg.com/media/D32bzXoX4AAOZiT.jpg,2160
,,1024,3_1115894267866755073,,,photo,https://pbs.twimg.com/media/D3xz7KMXsAEa4t9.jpg,1024
,,691,3_1115178080237125633,,,photo,https://pbs.twimg.com/media/D3nojjXWAAEynud.jpg,1320
,,1600,3_1115171755885309952,,,photo,https://pbs.twimg.com/media/D3nizbUXsAAfS5H.jpg,1200
,,302,3_1114917965739196416,,,photo,https://pbs.twimg.com/media/D3j7-5WWAAAP0SA.jpg,604
,,2048,3_1114077801924177920,,,photo,https://pbs.twimg.com/media/D3X_27PWsAA6x-j.jpg,1536
,,4096,3_1113725457562767360,,,photo,https://pbs.twimg.com/media/D3S_ZyNWkAAUgCT.jpg,2902
,,792,3_1113668227144540160,,,photo,https://pbs.twimg.com/media/D3SLWiSW4AA-UKw.jpg,1000
,,1024,3_1111562657662935041,,,photo,https://pbs.twimg.com/media/D20QWQuWoAEy373.jpg,1024
,,1024,3_1111148182975717376,,,photo,https://pbs.twimg.com/media/D2uXYqMWoAASv16.jpg,1024
,,1024,3_1110959449412460545,,,photo,https://pbs.twimg.com/media/D2rru64X4AEiUW7.jpg,1024
,,1024,3_1110778236257140737,,,photo,https://pbs.twimg.com/media/D2pG67RXgAEQtWy.jpg,1024
,,276,16_1109867552497459200,https://pbs.twimg.com/tweet_video_thumb/D2cKqJ5X4AAleCp.jpg,,animated_gif,,400
,,1024,3_1109794761274216451,,,photo,https://pbs.twimg.com/media/D2bIdJdW0AMAW3H.jpg,1024
,,320,3_1108625304229236736,,,photo,https://pbs.twimg.com/media/D2Kg1yeX0AAnzWi.jpg,640
,,1080,3_1107560720995102720,,,photo,https://pbs.twimg.com/media/D17Ym44WsAAdABH.jpg,1080
,,1080,3_1106700078507544576,,,photo,https://pbs.twimg.com/media/D1vJ25xW0AAZQqc.jpg,1080
,,1080,3_1106574934124437505,,,photo,https://pbs.twimg.com/media/D1tYCinWoAE7mc0.jpg,1080
,,1024,3_1106398216419975169,,,photo,https://pbs.twimg.com/media/D1q3UN3WoAE14y0.jpg,1024
,,1080,3_1106066280581419008,,,photo,https://pbs.twimg.com/media/D1mJbAgX0AAxd6p.jpg,1080
,,1080,3_1105775010399035392,,,photo,https://pbs.twimg.com/media/D1iAg2hWoAAdHLU.jpg,1080
,,1072,3_1105133477903695873,,,photo,https://pbs.twimg.com/media/D1Y5CvvXgAEEthx.jpg,1080
,,1024,3_1105077462185197570,,,photo,https://pbs.twimg.com/media/D1YGGM7WwAIwXZL.jpg,1024
,,1024,3_1104698805558173701,,,photo,https://pbs.twimg.com/media/D1SttfEX4AUolWC.jpg,1024
,,900,3_1103944053614354432,,,photo,https://pbs.twimg.com/media/D1H_RI-WoAAeFzS.jpg,1600
,,1080,3_1103339506953003008,,,photo,https://pbs.twimg.com/media/D0_Zb5KWoAAU6QL.jpg,1920
,,1080,3_1102846765617856512,,,photo,https://pbs.twimg.com/media/D04ZSkpXQAAEc0b.jpg,1920
,,576,3_1102700867466211328,,,photo,https://pbs.twimg.com/media/D02UmLrWsAA7rHs.jpg,1024
,,2048,3_1102215127095496710,,,photo,https://pbs.twimg.com/media/D0va0XyW0AYo42m.jpg,996
,,1024,3_1102181289187311617,,,photo,https://pbs.twimg.com/media/D0u8CvwXgAER1Fn.jpg,1024
,,996,3_1102123134940073984,,,photo,https://pbs.twimg.com/media/D0uHJuTX0AA-haW.jpg,2048
,,1024,3_1101741582842318848,,,photo,https://pbs.twimg.com/media/D0osId-X0AANgaS.jpg,1024
,,1440,3_1101580439716876288,,,photo,https://pbs.twimg.com/media/D0mZktDX0AAN3FP.jpg,1080
,,1440,3_1101538569494106115,,,photo,https://pbs.twimg.com/media/D0lzfiUWkAM82C5.jpg,1080
,,1080,3_1101495075408961538,,,photo,https://pbs.twimg.com/media/D0lL72OX4AI7LKS.jpg,1440
,,1440,3_1101480474621501440,,,photo,https://pbs.twimg.com/media/D0k-p-DX4AAE5De.jpg,1080
,,996,3_1101383162272403459,,,photo,https://pbs.twimg.com/media/D0jmJpTX0AMp6j5.jpg,2048
,,996,3_1101373620633391104,,,photo,https://pbs.twimg.com/media/D0jdeP7W0AATGGP.jpg,2048
,,1294,3_1101343371761729536,,,photo,https://pbs.twimg.com/media/D0jB9iGWwAAxV8h.jpg,1014
,,1024,3_1101171337828155393,,,photo,https://pbs.twimg.com/media/D0glf1wWwAEQRqo.jpg,1024
,,1024,3_1100621331874353153,,,photo,https://pbs.twimg.com/media/D0YxRR6WkAE9_jT.jpg,1024
,,1024,3_1100505805604950016,,,photo,https://pbs.twimg.com/media/D0XIMxBWkAAFi2Q.jpg,1024
,,1080,3_1100060222004084738,,,photo,https://pbs.twimg.com/media/D0Qy8YwXQAIgAoh.jpg,1080
,,1024,3_1099908645465350144,,,photo,https://pbs.twimg.com/media/D0OpFeJX4AAX2aG.jpg,1024
,,1080,3_1099117487210352643,,,photo,https://pbs.twimg.com/media/D0DZh_-X0AMY7dS.jpg,1080
,,1152,3_1098918638566998016,,,photo,https://pbs.twimg.com/media/D0AkrfDXgAA7PB6.jpg,1536
,,1024,3_1098272495835193345,,,photo,https://pbs.twimg.com/media/Dz3ZBBzWoAEh-ko.jpg,1024
,,500,3_1097487678998753281,,,photo,https://pbs.twimg.com/media/DzsPOrQWsAEgNel.png,500
,,1024,3_1097447836898283520,,,photo,https://pbs.twimg.com/media/Dzrq_j3X0AAwhMx.jpg,1024
,,1080,3_1096496222511288321,,,photo,https://pbs.twimg.com/media/DzeJgUBX0AEAsbb.jpg,1080
,,1024,3_1096267002191233024,,,photo,https://pbs.twimg.com/media/Dza5B7yXQAA43Ec.jpg,1024
,,1080,3_1096080920237494272,,,photo,https://pbs.twimg.com/media/DzYPyifW0AA21Er.jpg,1080
,,1356,3_1095950132082823169,,,photo,https://pbs.twimg.com/media/DzWY1qpW0AEjSEE.jpg,2048
,,975,3_1095744293568946181,,,photo,https://pbs.twimg.com/media/DzTdoSbWoAUsX-m.jpg,1600
,,1080,3_1095723841152798730,,,photo,https://pbs.twimg.com/media/DzTLBzPW0AohCSO.jpg,1080
,,2250,3_1094959102432870401,,,photo,https://pbs.twimg.com/media/DzITgJgXgAEcZdk.jpg,2250
,,596,3_1093798566848618496,,,photo,https://pbs.twimg.com/media/Dy30AFjX4AAxx6Y.jpg,425
,,1080,3_1093918238864523264,,,photo,https://pbs.twimg.com/media/Dy5g16jXQAAnYFm.jpg,1080
,,900,3_1093840476803944448,,,photo,https://pbs.twimg.com/media/Dy4aHkTX0AApdD7.jpg,1584
,,1070,3_1092489336787009536,,,photo,https://pbs.twimg.com/media/DylNQ3gXgAA0csu.jpg,1600
,,1599,3_1092434864618594304,,,photo,https://pbs.twimg.com/media/DykbuK3X4AAZQcv.jpg,899
,,600,3_1091682301430415362,,,photo,https://pbs.twimg.com/media/DyZvROhXQAISKVy.jpg,600
,,1080,3_1091346978674491392,,,photo,https://pbs.twimg.com/media/DyU-S36WwAAth-7.jpg,1080
,,1600,3_1091221194429382657,,,photo,https://pbs.twimg.com/media/DyTL5RFXQAE8Szu.jpg,1131
,,500,3_1089976350654558208,,,photo,https://pbs.twimg.com/media/DyBft0pXcAA39fJ.jpg,500
,,1080,3_1089089177973649408,,,photo,https://pbs.twimg.com/media/Dx041k3XcAAN-kR.jpg,1080
,,200,16_1088934985552269313,https://pbs.twimg.com/tweet_video_thumb/DxysmZVWkAE6Kt0.jpg,,animated_gif,,300
,,691,3_1088928725826224128,,,photo,https://pbs.twimg.com/media/Dxym6CCXQAAI73S.jpg,1425
,,967,3_1088800401225322501,,,photo,https://pbs.twimg.com/media/DxwyMjpWkAUkuaX.jpg,2048
,,967,3_1088784233823432705,,,photo,https://pbs.twimg.com/media/DxwjffYXcAEVhGi.jpg,2048
,,768,3_1088783640773971969,,,photo,https://pbs.twimg.com/media/Dxwi8-GW0AEl3Cf.jpg,1024
,,768,3_1088783640786620416,,,photo,https://pbs.twimg.com/media/Dxwi8-JX0AAqOLR.jpg,1024
,,231,3_1088780316876120064,,,photo,https://pbs.twimg.com/media/Dxwf7fnWoAAD4mn.jpg,634
,,851,3_1088758985623306243,,,photo,https://pbs.twimg.com/media/DxwMh2gXgAMwPeT.jpg,1280
,,1536,3_1088747752086007808,,,photo,https://pbs.twimg.com/media/DxwCT-UXcAAVovl.jpg,2048
,,2339,3_1088711131827503105,,,photo,https://pbs.twimg.com/media/DxvhAZOXgAEZhPY.jpg,1654
,,2339,3_1088711131844280320,,,photo,https://pbs.twimg.com/media/DxvhAZSXgAA9E6d.jpg,1654
,,162,16_1088109353071194112,https://pbs.twimg.com/tweet_video_thumb/Dxm9sQqWsAAkR2l.jpg,,animated_gif,,244
,,1080,3_1087288517795950592,,,photo,https://pbs.twimg.com/media/DxbTJW-WsAACCe3.jpg,1080
,,569,3_1086258917884207105,,,photo,https://pbs.twimg.com/media/DxMquwaWoAEM-Pj.jpg,1005
,,1440,3_1086213421081743361,,,photo,https://pbs.twimg.com/media/DxMBWfnW0AEdry4.jpg,1920
,,2048,3_1086158553835032576,,,photo,https://pbs.twimg.com/media/DxLPczMW0AARpU_.jpg,1536
,,1080,3_1085491152059535360,,,photo,https://pbs.twimg.com/media/DxBwc51WkAAY4uz.jpg,1080
,,1080,3_1085195413043372032,,,photo,https://pbs.twimg.com/media/Dw9jeoJVYAAAfxX.jpg,1080
,,511,3_1083391718601437184,,,photo,https://pbs.twimg.com/media/Dwj7ByvWsAA00Vb.jpg,1024
,,654,3_1083391725257850886,,,photo,https://pbs.twimg.com/media/Dwj7CLiXgAYF7qm.jpg,1024
,,500,3_1083113478246879240,,,photo,https://pbs.twimg.com/media/Dwf9-EpX0AgqEUf.jpg,500
,,500,3_1081748030381006848,,,photo,https://pbs.twimg.com/media/DwMkGi9WoAAoMep.jpg,500
,,800,3_1080918730652164097,,,photo,https://pbs.twimg.com/media/DwAx28uWoAEFig6.jpg,800
,,800,3_1079147109033672704,,,photo,https://pbs.twimg.com/media/Dvnmk_5XgAAr-Vd.jpg,800
,,1080,3_1077553946649116672,,,photo,https://pbs.twimg.com/media/DvQ9mvhXQAAxjL0.jpg,1080
,,535,3_1077191988708102146,,,photo,https://pbs.twimg.com/media/DvL0aBHX0AInYUI.jpg,536
,,1359,3_1077123160183660544,,,photo,https://pbs.twimg.com/media/DvK1zq4X4AALE3d.jpg,1019
,,800,3_1075421766615470085,,,photo,https://pbs.twimg.com/media/DuyqZh7WkAUQFq8.jpg,800
,,800,3_1075421781601718273,,,photo,https://pbs.twimg.com/media/DuyqaZwWkAEXw7-.jpg,800
,,1536,3_1073483210842091520,,,photo,https://pbs.twimg.com/media/DuXHSu6WsAAbitK.jpg,2048
,,800,3_1073374249996509185,,,photo,https://pbs.twimg.com/media/DuVkMYIX4AEYfyO.jpg,800
,,800,3_1073374324655095811,,,photo,https://pbs.twimg.com/media/DuVkQuQXgAMLJ7R.jpg,800
,,3508,3_1072898398339121153,,,photo,https://pbs.twimg.com/media/DuOzaKkWwAE76xf.jpg,2480
,,996,3_1073261247246819330,,,photo,https://pbs.twimg.com/media/DuT9awFW4AIOggw.jpg,2048
,,839,3_1072976344873545728,,,photo,https://pbs.twimg.com/media/DuP6TQCVsAAxuJ8.jpg,648
,,800,3_1072632770873184257,,,photo,https://pbs.twimg.com/media/DuLB0nJW0AE_Xb8.jpg,800
